_id,hotness,activityHotness,primaryCategory,words,similarArticles,coins,description,publishedAt,title,url,source,thumbnail,sourceDomain,originalImageUrl
5efde2120b40f100199608b5,73786.82000187419,4.648242614924429,General,2654,"[{'_id': '5efceaa70481c90019e8300f', 'title': 'Is EIP 1559 “Make or Break” for Ethereum’s Future?', 'publishedAt': '2020-07-01T11:15:56.000Z', 'sourceDomain': 'financemagnates.com', 'url': 'https://cryptocontrol.io/r/api/article/5efceaa70481c90019e8300f?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efceaa70481c90019e8300f-1593633447468.jpg'}, {'_id': '5efd349f0b40f1001990a462', 'title': 'Alt-Right Activist Stefan Molyneux Banned from Youtube, Raises $100K in Crypto Donations', 'publishedAt': '2020-07-02T00:15:05.000Z', 'sourceDomain': 'news.bitcoin.com', 'url': 'https://cryptocontrol.io/r/api/article/5efd349f0b40f1001990a462?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd349f0b40f1001990a462-1593652384098.jpg'}, {'_id': '5efcf087288ed40019d4ed64', 'title': 'Bitcoin vs. Ethereum: Who Has the Better Monetary Policy', 'publishedAt': '2020-07-01T07:30:43.000Z', 'sourceDomain': 'cryptobriefing.com', 'url': 'https://cryptocontrol.io/r/api/article/5efcf087288ed40019d4ed64?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efcf087288ed40019d4ed64-1593634953768.jpg'}, {'_id': '5efcdbfcb5abe10019ed91f2', 'title': '60 Hong Kong-Based Vending Machines Support McAfee’s Ghost Token for Payments', 'publishedAt': '2020-06-30T15:10:46.000Z', 'sourceDomain': 'news.bitcoin.com', 'url': 'https://cryptocontrol.io/r/api/article/5efcdbfcb5abe10019ed91f2?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efcdbfcb5abe10019ed91f2-1593629692785.jpg'}, {'_id': '5efcf468ede690001a720670', 'title': 'Coin Race: Top Winners/Losers of June, 2nd Quarter, and 1st Half 2020', 'publishedAt': '2020-07-01T12:15:29.000Z', 'sourceDomain': 'cryptonews.com', 'url': 'https://cryptocontrol.io/r/api/article/5efcf468ede690001a720670?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efcf468ede690001a720670-1593635948175.jpg'}, {'_id': '5efce7550481c90019e816ac', 'title': 'Cardano Bucks the Negative Trend, SOL and GAME Advance, Jun. 29 ', 'publishedAt': '2020-06-29T18:09:00.000Z', 'sourceDomain': 'bitrates.com', 'url': 'https://cryptocontrol.io/r/api/article/5efce7550481c90019e816ac?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efce7550481c90019e816ac-1593632597875.jpeg'}, {'_id': '5efcec8f1d1eae00193e2bc8', 'title': ""Experts' Take: What Altcoins to Invest in July"", 'publishedAt': '2020-07-01T18:30:49.000Z', 'sourceDomain': 'ihodl.com', 'url': 'https://cryptocontrol.io/r/api/article/5efcec8f1d1eae00193e2bc8?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efcec8f1d1eae00193e2bc8-1593633935972.jpg'}, {'_id': '5efd0d550b40f100198f6346', 'title': 'Tether’s Market Valuation Grows 144% in 2020, USDT Market Cap Worth $10 Billion', 'publishedAt': '2020-07-01T22:10:19.000Z', 'sourceDomain': 'news.bitcoin.com', 'url': 'https://cryptocontrol.io/r/api/article/5efd0d550b40f100198f6346?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd0d550b40f100198f6346-1593642325021.jpg'}]","[{'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '5d097b02f9eb99001a2f0a6f', 'name': 'Grin', 'slug': 'grin', 'tradingSymbol': 'GRIN'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59d21e9b83a0523906a45db6', 'name': 'Ethereum Classic', 'slug': 'ethereum-classic', 'tradingSymbol': 'ETC'}, {'_id': '5b3425042b8c16000fb017fa', 'name': 'FLIP', 'slug': 'flip', 'tradingSymbol': 'FLP'}, {'_id': '5a1aafdbda3d21115462edee', 'name': 'Bitcoin Gold', 'slug': 'bitcoin-gold', 'tradingSymbol': 'BTG'}, {'_id': '5e3844aa16c3760019f74eb4', 'name': 'Constant', 'slug': 'constant', 'tradingSymbol': 'CONST'}, {'_id': '5ac2c404a8134644d0cc0a32', 'name': 'Consensus', 'slug': 'consensus', 'tradingSymbol': 'SEN'}, {'_id': '5c05c3873c4bad0016c2504d', 'name': 'Online', 'slug': 'online', 'tradingSymbol': 'oio'}, {'_id': '59d21e9b83a0523906a45db5', 'name': 'Monero', 'slug': 'monero', 'tradingSymbol': 'XMR'}, {'_id': '5a7b931a02ac032bc9978269', 'name': 'Sense', 'slug': 'sense', 'tradingSymbol': 'SENSE'}, {'_id': '5e3844aa16c3760019f74e94', 'name': 'Beacon', 'slug': 'beacon', 'tradingSymbol': 'BECN'}, {'_id': '5e3844aa16c3760019f74f7b', 'name': 'TOP', 'slug': 'top', 'tradingSymbol': 'TOP'}, {'_id': '59d21e9b83a0523906a45e20', 'name': 'DECENT', 'slug': 'decent', 'tradingSymbol': 'DCT'}]","To mine or not to mine crypto? So, what’s the best crypto to mine in 2020? And according to motivational speakers and online financial “analysts”, there are a million ways of making money and staying profitable. Crypto and Bitcoin mining may well be the best option. Here are some reasons: Crypto…",2020-07-02T13:01:50.000Z,Best Crypto to Mine in 2020,https://cryptocontrol.io/r/api/article/5efde2120b40f100199608b5?ref=5efdf44922ee0f0018a677ca,"{'_id': '5bda96120c38a7001984d502', 'name': 'Cryptopolitan', 'url': 'https://www.cryptopolitan.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5bda96120c38a7001984d502.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efde2120b40f100199608b5-1593696786306.jpg,cryptopolitan.com,https://r5y5g3p7.rocketcdn.me/wp-content/uploads/2020/07/best-cryptos-to-mine.jpg
5efdb1670b40f10019945fbc,73786.31484921309,4.664710324205854,Exchanges,587,"[{'_id': '5efd91350b40f10019936439', 'title': 'Analyst  Reveals the  Pitfalls in Bitcoin Wallets That Could Be Misused for Double-Spending', 'publishedAt': '2020-07-02T07:32:18.000Z', 'sourceDomain': 'currencytimes.co.in', 'url': 'https://cryptocontrol.io/r/api/article/5efd91350b40f10019936439?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd91350b40f10019936439-1593676085763.jpg'}, {'_id': '5efd813a0b40f1001992d98f', 'title': 'Major Bitcoin wallets address double-spending attack exploit', 'publishedAt': '2020-07-02T06:01:06.000Z', 'sourceDomain': 'decrypt.co', 'url': 'https://cryptocontrol.io/r/api/article/5efd813a0b40f1001992d98f?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd813a0b40f1001992d98f-1593671994094.jpg'}, {'_id': '5efd87680b40f100199319ad', 'title': 'Researchers Expose Flaw in Bitcoin Wallets That Could Be Exploited for Double-Spending - CoinDesk', 'publishedAt': '2020-07-02T06:00:00.000Z', 'sourceDomain': 'coindesk.com', 'url': 'https://cryptocontrol.io/r/api/article/5efd87680b40f100199319ad?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd87680b40f100199319ad-1593673578667.png'}]","[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5b7ca78b0c38a700190ebdff', 'name': 'Own', 'slug': 'own', 'tradingSymbol': 'CHX'}, {'_id': '5a7b930a02ac032bc9978189', 'name': 'Bread', 'slug': 'bread', 'tradingSymbol': 'BRD'}, {'_id': '5cd36d8270d74700100891ad', 'name': 'NEXT', 'slug': 'next', 'tradingSymbol': 'NET'}, {'_id': '5e3844a916c3760019f74da2', 'name': 'Edge', 'slug': 'edge', 'tradingSymbol': 'DADI'}]","Bitcoin wallet ZenGo has disclosed the “BigSpender” vulnerability existing in many crypto wallets, wherein an attacker can cancel a transaction but still make the funds appear in the victim’s wallet. Via the BigSpender Attack, the hacker creates the illusion that there are Bitcoins in the victim’s…",2020-07-02T09:54:03.000Z,Researchers Discover Flaw in Major Bitcoin Wallets That Could Trick Users to Think They Received BTC,https://cryptocontrol.io/r/api/article/5efdb1670b40f10019945fbc?ref=5efdf44922ee0f0018a677ca,"{'_id': '5adc20e7ec0af7be3539d369', 'name': 'ZyCrypto', 'url': 'https://zycrypto.com', 'favicon': 'https://assets.cryptocontrol.io/favicons/5adc20e7ec0af7be3539d369.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdb1670b40f10019945fbc-1593684327278.jpg,zycrypto.com,https://zycrypto.com/wp-content/uploads/2020/07/Researchers-Discover-Flaw-That-Could-Trick-Users-to-Believing-They-Have-Bitcoin-In-Their-Wallets.jpg
5efdab6e0b40f10019943828,73786.12780191547,4.644468582126144,Government,422,"[{'_id': '5efcdba7b5abe10019ed91d9', 'title': 'Gold Industry Shaken as 83 Tons of Fake Gold Bars Used to Secure $2 Billion Loans in China', 'publishedAt': '2020-07-01T14:10:06.000Z', 'sourceDomain': 'news.bitcoin.com', 'url': 'https://cryptocontrol.io/r/api/article/5efcdba7b5abe10019ed91d9?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efcdba7b5abe10019ed91d9-1593629607773.jpg'}, {'_id': '5efd81630b40f1001992e742', 'title': 'Big Finance Tried to Discredit Bitcoin, Here’s Why They’re Wrong', 'publishedAt': '2020-07-02T06:36:11.000Z', 'sourceDomain': 'cryptobriefing.com', 'url': 'https://cryptocontrol.io/r/api/article/5efd81630b40f1001992e742?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd81630b40f1001992e742-1593672035486.jpg'}, {'_id': '5efcf905ede690001a722544', 'title': 'Bitcoin Investors Pocketed 42% in Gains During the Second Quarter of 2020', 'publishedAt': '2020-07-01T19:01:36.000Z', 'sourceDomain': 'news.bitcoin.com', 'url': 'https://cryptocontrol.io/r/api/article/5efcf905ede690001a722544?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efcf905ede690001a722544-1593637126296.jpg'}, {'_id': '5efcdac9b5abe10019ed7d20', 'title': 'Who’s Buying Bitcoin? Retail Demand Expected to Double by 2024 Halving', 'publishedAt': '2020-07-01T08:25:00.000Z', 'sourceDomain': 'cointelegraph.com', 'url': 'https://cryptocontrol.io/r/api/article/5efcdac9b5abe10019ed7d20?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efcdac9b5abe10019ed7d20-1593629385981.jpg'}, {'_id': '5efd058d0b40f100198f46a2', 'title': 'Bitcoin demand will outpace supply within 8 years: report', 'publishedAt': '2020-07-01T21:46:02.000Z', 'sourceDomain': 'decrypt.co', 'url': 'https://cryptocontrol.io/r/api/article/5efd058d0b40f100198f46a2?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd058d0b40f100198f46a2-1593640333494.jpg'}]","[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5cd36d8270d74700100891ad', 'name': 'NEXT', 'slug': 'next', 'tradingSymbol': 'NET'}, {'_id': '5e3844aa16c3760019f7502f', 'name': 'PIXEL', 'slug': 'pixel', 'tradingSymbol': 'PXL'}, {'_id': '5a7b931102ac032bc99781f1', 'name': 'DATA', 'slug': 'data', 'tradingSymbol': 'DTA'}]","Despite all the talk of financial institutions entering bitcoin (BTC), retail demand may in fact end up consuming more than half of all physical supply of bitcoin after the next halving, a new report by crypto derivatives exchange Zubr said. According to the report, which analyzed data from…",2020-07-02T08:54:00.000Z,Retail May Consume 50% of Bitcoin Supply After Next Halving – Report,https://cryptocontrol.io/r/api/article/5efdab6e0b40f10019943828?ref=5efdf44922ee0f0018a677ca,"{'_id': '5c8fbb44a4410000111f614b', 'name': 'CryptoNews', 'url': 'https://cryptonews.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5c8fbb44a4410000111f614b.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdab6e0b40f10019943828-1593682798562.jpg,cryptonews.com,https://cimg.co/w/articles/0/5ef/da0c6cdfc1.jpg
5efdea590b40f10019964bfd,73785.47499127606,3.1182321556793955,Analysis,261,"[{'_id': '5efd481a0b40f100199120be', 'title': 'Comedian Bill Burr: ‘I’m Getting Bitcoin! F—- This!’', 'publishedAt': '2020-07-02T01:33:00.000Z', 'sourceDomain': 'cointelegraph.com', 'url': 'https://cryptocontrol.io/r/api/article/5efd481a0b40f100199120be?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd481a0b40f100199120be-1593657371758.jpg'}, {'_id': '5efdd8ae0b40f1001995b1c0', 'title': 'The Tide is Turning, No-Coiner Bill Burr Convinced Over Merits of Bitcoin', 'publishedAt': '2020-07-02T12:46:36.000Z', 'sourceDomain': 'newsbtc.com', 'url': 'https://cryptocontrol.io/r/api/article/5efdd8ae0b40f1001995b1c0?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efdd8ae0b40f1001995b1c0-1593694382359.jpg'}]","[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}]","The well-known bitcoin advocate, Anthony Pompliano has just recently persuaded Bill Burr to invest in cryptocurrency.  For those that don’t know, Bill is one of...
",2020-07-02T14:08:25.997Z,Are XRP and XLM competitors?,https://cryptocontrol.io/r/api/article/5efdea590b40f10019964bfd?ref=5efdf44922ee0f0018a677ca,"{'_id': '5b04f195311c75000f476271', 'name': 'Crypto Daily', 'url': 'https://cryptodaily.co.uk', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b04f195311c75000f476271.jpg'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdea590b40f10019964bfd-1593698906066.jpg,cryptodaily.co.uk,https://cryptodailycdn.ams3.digitaloceanspaces.com/uploads/featured-images/Generic/dollars-pile-many.jpg
5efdefbd0b40f10019968984,73785.45166022415,3.1058268908123976,General,1266,"[{'_id': '5efcf02b288ed40019d4ed4c', 'title': 'Everything you can buy with Bitcoin right now', 'publishedAt': '2020-07-01T17:48:15.000Z', 'sourceDomain': 'decrypt.co', 'url': 'https://cryptocontrol.io/r/api/article/5efcf02b288ed40019d4ed4c?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efcf02b288ed40019d4ed4c-1593634859582.jpg'}, {'_id': '5c70edd1ac676b00103468e8', 'title': 'Coindeal Review- Everything You Need To Know About Coindeal Exchange', 'publishedAt': '2019-02-23T06:44:43.000Z', 'sourceDomain': 'coinpedia.org', 'url': 'https://cryptocontrol.io/r/api/article/5c70edd1ac676b00103468e8?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cdn.cryptocontrol.io/thumbnails/5c70edd1ac676b00103468e8-1550904785157.png'}]","[{'_id': '5bb406850c38a70019d2bd8a', 'name': 'Celsius', 'slug': 'celsius', 'tradingSymbol': 'CEL'}, {'_id': '5c12f2883c4bad0016455607', 'name': 'Platinum', 'slug': 'platinum', 'tradingSymbol': 'plat'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '59cb59f9b0836b0a63aebc7c', 'name': 'Ethereum', 'tradingSymbol': 'ETH', 'slug': 'ethereum'}, {'_id': '5afcc605ed3b0e000f40cf03', 'name': 'Nexo', 'slug': 'nexo', 'tradingSymbol': 'NEXO'}, {'_id': '5a7b930d02ac032bc99781ba', 'name': 'Dai', 'slug': 'dai', 'tradingSymbol': 'dai'}, {'_id': '59d21e9b83a0523906a45dbe', 'name': 'Tether', 'slug': 'tether', 'tradingSymbol': 'USDT'}, {'_id': '5e3844a916c3760019f74c8b', 'name': 'CREDIT', 'slug': 'credit', 'tradingSymbol': 'CREDIT'}, {'_id': '5a7b931a02ac032bc9978269', 'name': 'Sense', 'slug': 'sense', 'tradingSymbol': 'SENSE'}]","In this post, I’m going to show you exactly the 4 bitcoin savings account to earn interest in 2020. In fact, these are some of the bitcoin savings platforms with the best interest rates. So, if you are looking for the best bitcoin savings account in 2020, then you’ll love this new tutorial. Let’s…",2020-07-02T14:04:30.000Z,4 best bitcoin savings account to earn interest in 2020,https://cryptocontrol.io/r/api/article/5efdefbd0b40f10019968984?ref=5efdf44922ee0f0018a677ca,"{'_id': '5bacc03a0c38a7001908f88f', 'name': 'Kryptomoney', 'url': 'http://kryptomoney.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5bacc03a0c38a7001908f88f.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdefbd0b40f10019968984-1593700285772.jpg,kryptomoney.com,https://kryptomoney.com/wp-content/uploads/2020/07/bank-bitcoin-blockchain-blur.jpg
5efdd8940b40f1001995b1ad,73785.21452039722,3.1215111379616944,General,446,"[{'_id': '5efd86020b40f10019931707', 'title': 'Russian court rejects appeal for criminals to return stolen bitcoins as it is not a legal tender.', 'publishedAt': '2020-07-02T06:10:16.000Z', 'sourceDomain': 'coinnounce.com', 'url': 'https://cryptocontrol.io/r/api/article/5efd86020b40f10019931707?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd86020b40f10019931707-1593673219461.jpg'}, {'_id': '5efd0cdd0b40f100198f6316', 'title': 'Russian Court: Theft Of 100 BTC Isn’t A Crime Because Bitcoin Isn’t Property', 'publishedAt': '2020-07-01T21:50:00.000Z', 'sourceDomain': 'cointelegraph.com', 'url': 'https://cryptocontrol.io/r/api/article/5efd0cdd0b40f100198f6316?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd0cdd0b40f100198f6316-1593642205369.jpg'}]","[{'_id': '59d21e9b83a0523906a45de5', 'name': 'Status', 'slug': 'status', 'tradingSymbol': 'SNT'}, {'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5e3844a916c3760019f74d40', 'name': 'Request', 'slug': 'request', 'tradingSymbol': 'REQ'}]","The court refused to force kidnappers, who stole $900,000 of Bitcoin from the victim,...
",2020-07-02T12:33:29.000Z,Russian court rules stolen Bitcoin cannot be returned to the owner,https://cryptocontrol.io/r/api/article/5efdd8940b40f1001995b1ad?ref=5efdf44922ee0f0018a677ca,"{'_id': '59d71bc4ef8bf95cc2aaf570', 'name': 'CoinJournal', 'url': 'http://coinjournal.net', 'favicon': 'https://assets.cryptocontrol.io/favicons/59d71bc4ef8bf95cc2aaf570.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdd8940b40f1001995b1ad-1593694356575.jpg,coinjournal.net,https://coinjournal.net/wp-content/uploads/2020/07/03_Russian-court.jpg
5efdb9780b40f100199494ea,73784.86864865322,3.139204208777602,Analysis,483,"[{'_id': '5efdaf490b40f10019945f69', 'title': 'S2F Bitcoin Price Prediction Model as Accurate as Astrology, Says Exec', 'publishedAt': '2020-07-02T08:27:00.000Z', 'sourceDomain': 'cointelegraph.com', 'url': 'https://cryptocontrol.io/r/api/article/5efdaf490b40f10019945f69?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efdaf490b40f10019945f69-1593683785726.jpg'}, {'_id': '5efcf465ede690001a72066d', 'title': 'New ‘Red Dot’ and Criticism Hit Bitcoin S2F Model', 'publishedAt': '2020-07-01T13:34:00.000Z', 'sourceDomain': 'cryptonews.com', 'url': 'https://cryptocontrol.io/r/api/article/5efcf465ede690001a72066d?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efcf465ede690001a72066d-1593635944080.png'}]","[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5b6e2704de3da2000fda0441', 'name': 'Quant', 'slug': 'quant', 'tradingSymbol': 'QNT'}, {'_id': '5b0600845d27780010d289f3', 'name': 'RED', 'slug': 'red', 'tradingSymbol': 'RED'}, {'_id': '5bdce5080c38a700195afa0b', 'name': 'Absolute', 'slug': 'absolute', 'tradingSymbol': 'ABS'}]","Leading members from the crypto network stay to show vulnerability over the stock-to-flow (S2F) plan, a Bitcoin (BTC) cost conjecture model newly refreshed by examiner PlanB.  Nico Cordeiro, CIO at crypto quant fund Strix Leviathan, called S2F a “chameleon,” an expression from Stanford teacher Paul…",2020-07-02T10:22:36.000Z,S2F Bitcoin Price Accurate Horoscope Model By Crypto Analyst,https://cryptocontrol.io/r/api/article/5efdb9780b40f100199494ea?ref=5efdf44922ee0f0018a677ca,"{'_id': '5b5626158cb221000fe2f223', 'name': 'Currency Times', 'url': 'http://currencytimes.co.in/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5b5626158cb221000fe2f223.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdb9780b40f100199494ea-1593686392686.jpg,currencytimes.co.in,https://i0.wp.com/www.currencytimes.co.in/wp-content/uploads/2020/07/Prediction.jpg?fit=741%2C486&ssl=1
5efdf46f0b40f1001996b32d,73784.03887841088,1.601980262729618,Analysis,349,"[{'_id': '5efddb460b40f1001995c88b', 'title': 'Leading payments processor Simplex adds support for Bitcoin SV across its global network', 'publishedAt': '2020-07-02T12:10:22.000Z', 'sourceDomain': 'coingeek.com', 'url': 'https://cryptocontrol.io/r/api/article/5efddb460b40f1001995c88b?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efddb460b40f1001995c88b-1593695046990.jpg'}]","[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5bfc89093c4bad0016670af9', 'name': 'Bitcoin SV', 'slug': 'bitcoin-sv', 'tradingSymbol': 'BSV'}, {'_id': '5c05c3873c4bad0016c2504d', 'name': 'Online', 'slug': 'online', 'tradingSymbol': 'oio'}, {'_id': '5e3844a916c3760019f74c8b', 'name': 'CREDIT', 'slug': 'credit', 'tradingSymbol': 'CREDIT'}]","It will now be possible to purchase BSV by paying by credit card protected from possible fraud
",2020-07-02T14:37:17.000Z,Simplex adds support for Bitcoin SV,https://cryptocontrol.io/r/api/article/5efdf46f0b40f1001996b32d?ref=5efdf44922ee0f0018a677ca,"{'_id': '5cfa747b28d54f001058f77e', 'name': 'The Cryptonomist ', 'url': 'https://cryptonomist.ch/en/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5cfa747b28d54f001058f77e.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdf46f0b40f1001996b32d-1593701487891.jpg,en.cryptonomist.ch,https://en.cryptonomist.ch/wp-content/uploads/2020/07/BSV-price-1-1.jpg
5efdf4780b40f1001996b33e,73783.91789318123,1.6009950330853169,Exchanges,517,"[{'_id': '5efceae60481c90019e83010', 'title': 'Bitcoin Suisse Prepares for Next Growth Phase', 'publishedAt': '2020-07-01T07:46:31.000Z', 'sourceDomain': 'financemagnates.com', 'url': 'https://cryptocontrol.io/r/api/article/5efceae60481c90019e83010?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efceae60481c90019e83010-1593633510565.jpg'}]","[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5cd36d8270d74700100891ad', 'name': 'NEXT', 'slug': 'next', 'tradingSymbol': 'NET'}, {'_id': '59d21e9c83a0523906a45f94', 'name': 'Francs', 'slug': 'francs', 'tradingSymbol': 'FRN'}]","The company strengthens the Board of Directors and launches the IPO and STO project
",2020-07-02T13:54:05.000Z,Bitcoin Suisse prepares for launch on the stock exchange,https://cryptocontrol.io/r/api/article/5efdf4780b40f1001996b33e?ref=5efdf44922ee0f0018a677ca,"{'_id': '5cfa747b28d54f001058f77e', 'name': 'The Cryptonomist ', 'url': 'https://cryptonomist.ch/en/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5cfa747b28d54f001058f77e.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efdf4780b40f1001996b33e-1593701497190.jpg,en.cryptonomist.ch,https://en.cryptonomist.ch/wp-content/uploads/2020/07/bitcoin-suisse.jpg
5efd51780b40f1001991779d,73783.90077693107,3.399573227355399,Government,369,"[{'_id': '5efd48180b40f100199120bd', 'title': 'Boomer and Gen-X Interest in Bitcoin Surges During Pandemic', 'publishedAt': '2020-07-02T02:15:00.000Z', 'sourceDomain': 'cointelegraph.com', 'url': 'https://cryptocontrol.io/r/api/article/5efd48180b40f100199120bd?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd48180b40f100199120bd-1593657371579.jpg'}, {'_id': '5efd05930b40f100198f46b5', 'title': 'Bitcoin investments are now doubling among Boomers, Gen X', 'publishedAt': '2020-07-01T21:06:05.000Z', 'sourceDomain': 'decrypt.co', 'url': 'https://cryptocontrol.io/r/api/article/5efd05930b40f100198f46b5?ref=5efdf44922ee0f0018a677ca', 'thumbnail': 'https://cloudfront.cryptocontrol.io/thumbnails/5efd05930b40f100198f46b5-1593640339163.jpg'}]","[{'_id': '59cb59e81c073f09e76f614b', 'name': 'Bitcoin', 'slug': 'bitcoin', 'tradingSymbol': 'BTC'}, {'_id': '5a1aafdbda3d21115462ee14', 'name': 'Change', 'slug': 'change', 'tradingSymbol': 'CAG'}]","Discussions and interests surrounding Bitcoin investments have typically been constrained among Millennials and Generation Y as they are assumed to be the primary driving force behind Bitcoin adoption, taking humanity to an era of new financial technology. Mode Banking, a Bitcoin banking app and a…",2020-07-02T03:00:26.000Z,"Gen X doubles down on Bitcoin investments, report",https://cryptocontrol.io/r/api/article/5efd51780b40f1001991779d?ref=5efdf44922ee0f0018a677ca,"{'_id': '5bda96120c38a7001984d502', 'name': 'Cryptopolitan', 'url': 'https://www.cryptopolitan.com/', 'favicon': 'https://assets.cryptocontrol.io/favicons/5bda96120c38a7001984d502.png'}",https://cloudfront.cryptocontrol.io/thumbnails/5efd51780b40f1001991779d-1593659768193.jpg,cryptopolitan.com,https://r5y5g3p7.rocketcdn.me/wp-content/uploads/2020/07/a-couple-man-and-woman-seated-sharing-a-digital-ta-FHT4LZ7.jpg
